census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-foreclosure-sales,avg-foreclosure-sales,total-lien-foreclosures,avg-lien-foreclosures,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,foreclosure-sales-2017,foreclosure-sales-2018,foreclosure-sales-2019,lien-foreclosures-2017,lien-foreclosures-2018,lien-foreclosures-2019,avg-foreclosure-rate,foreclosure-rate-2017,foreclosure-rate-2018,foreclosure-rate-2019,avg-lien-foreclosure-rate,lien-foreclosure-rate-2017,lien-foreclosure-rate-2018,lien-foreclosure-rate-2019,avg-eviction-rate,ratio-to-mean-foreclosure-rate,ratio-to-mean-eviction-rate,avg-housing-loss-rate,evictions-pct-total-housing-loss,housing-loss-index,county_GEOID,county,state
12057002100,1097,403,694,558,1211,51107,179200,1275,658,356,168,8,9,0,44,22,-888888888,95,34,134,189,132,2278,1337,97,199,7,36.73655423883318,63.263445761166814,50.86599817684594,12.397447584320876,75,-558,11.335544166415437,27.71917809,9.23972603,13.0,4.333333333333333,,,9.23972603,19.0,0.48630137,6.32191781,13.0,0.48630137,12.15753425,25.0,0.48630137,4.0,3.0,6.0,,,,0.7765830346475507,0.7168458781362007,0.5376344086021506,1.0752688172043012,,,,,2.292735987593052,1.1003761062040052,1.0121295070385516,1.4123891116892127,0.6807401178072257,0.9310507844392089,12057,Hillsborough County,Florida
12057002900,832,358,474,405,1045,49479,172400,1111,591,185,249,6,0,0,44,6,-888888888,78,52,104,174,193,1664,736,0,127,0,43.02884615384615,56.97115384615385,48.67788461538461,8.29326923076923,81,-491,13.996554694229113,16.94117646,5.647058820000001,7.0,3.5,2.0,2.0,3.294117645,7.0,0.470588235,5.176470585000001,11.0,0.470588235,8.47058823,18.0,0.470588235,0.0,3.0,4.0,0.0,2.0,0.0,0.8641975308641975,0.0,0.7407407407407408,0.9876543209876543,0.42194092827004215,0.0,0.42194092827004215,0.0,1.5773907318435758,1.22452110280138,0.6963399678233656,1.198828154652687,0.6173633439038058,0.7902708145790349,12057,Hillsborough County,Florida
12057013002,1705,401,1304,840,945,54188,152500,1284,1374,240,328,0,18,0,0,73,-888888888,380,81,266,230,446,3039,2026,1,130,413,23.519061583577713,76.48093841642229,49.266862170087975,27.21407624633431,31,-1274,23.289049919484704,17.403508779,5.801169593,14.0,4.666666666666667,1.0,1.0,11.22807018,20.0,0.561403509,4.491228072,8.0,0.561403509,1.684210527,3.0,0.561403509,1.0,5.0,8.0,0.0,0.0,1.0,0.5555555555555556,0.11904761904761905,0.5952380952380952,0.9523809523809524,0.07668711656441718,0.0,0.0,0.07668711656441718,1.4466757089775562,0.787192137515173,0.6386357522608889,0.8435001015041634,0.5541899442344477,0.5560375853087242,12057,Hillsborough County,Florida
12057013312,1763,489,1274,650,1336,55340,188300,1383,1192,292,298,19,103,0,47,110,-888888888,360,162,184,325,428,3718,1891,6,124,261,27.73681225184345,72.26318774815655,36.8689733408962,35.39421440726035,28,-1092,10.221327967806841,21.525000000000002,7.175000000000001,18.0,6.0,17.0,5.666666666666667,6.300000000000001,12.0,0.525,7.3500000000000005,14.0,0.525,7.875,15.0,0.525,5.0,7.0,6.0,5.0,9.0,3.0,0.9230769230769231,0.7692307692307693,1.0769230769230769,0.9230769230769231,0.44479330193615907,0.39246467817896385,0.7064364207221351,0.23547880690737832,1.4672801635991821,1.3079500131021335,0.6477315995855858,1.1567164179104479,0.5445920303605314,0.7625106419725876,12057,Hillsborough County,Florida
12057014002,1420,421,999,231,813,45333,45000,1502,1172,11,338,0,0,0,0,237,-888888888,141,82,177,85,106,1923,706,0,472,1241,29.64788732394366,70.35211267605634,16.267605633802816,54.08450704225351,27,-1072,29.87281869269447,5.785714278,1.9285714260000002,3.0,1.5,,,2.892857139,9.0,0.321428571,1.285714284,4.0,0.321428571,1.607142855,5.0,0.321428571,2.0,0.0,1.0,,,,0.6493506493506493,0.8658008658008658,0.0,0.4329004329004329,,,,,0.4580929752969122,0.9200947061865657,0.20222538476915217,0.5258545131901841,0.562499999671875,0.34664474042925925,12057,Hillsborough County,Florida
12057013003,1181,518,663,336,1022,52699,225400,1320,1055,87,345,0,0,0,0,39,-888888888,273,15,116,171,209,2122,1457,44,203,334,43.86113463166808,56.13886536833193,28.450465707027945,27.68839966130398,30,-955,16.642713423397527,30.947368403000006,10.315789467666669,3.0,1.0,,,9.473684205000001,15.0,0.6315789470000001,11.368421046000002,18.0,0.6315789470000001,10.105263152000001,16.0,0.6315789470000001,1.0,1.0,1.0,,,,0.2976190476190476,0.2976190476190476,0.2976190476190476,0.2976190476190476,,,,,1.9914651481981984,0.42171007366884267,0.8791333366064213,1.3250338955113194,0.9116279069297494,0.8734659858350826,12057,Hillsborough County,Florida
12057013206,2056,191,1865,1436,1690,105392,274700,1906,1725,179,290,0,75,47,30,0,-888888888,588,55,130,481,538,5001,2647,0,56,18,9.289883268482491,90.71011673151752,69.8443579766537,20.865758754863815,22,-1625,6.043781725888325,4.772727259999999,1.5909090866666664,25.0,8.333333333333334,4.0,2.0,1.6363636319999997,12.0,0.13636363599999998,1.0909090879999999,8.0,0.13636363599999998,2.0454545399999997,15.0,0.13636363599999998,7.0,6.0,12.0,2.0,2.0,0.0,0.5803156917363046,0.48746518105849584,0.4178272980501393,0.8356545961002786,0.10723860589812334,0.10723860589812334,0.10723860589812334,0.0,0.8329366945898777,0.8222759096606961,0.36770034171034627,0.6099718758451137,0.1603053431524969,0.40209513709166494,12057,Hillsborough County,Florida
12057013307,1625,1264,361,258,1194,48878,129100,1028,948,401,393,0,48,0,174,54,-888888888,114,32,320,213,139,2658,1915,0,111,0,77.78461538461539,22.215384615384615,15.876923076923077,6.338461538461539,29,-848,17.71428571428571,96.679245264,32.226415088,5.0,1.6666666666666667,6.0,2.0,36.830188672,64.0,0.575471698,21.867924524,38.0,0.575471698,37.981132068,66.0,0.575471698,2.0,1.0,2.0,4.0,1.0,1.0,0.6459948320413437,0.7751937984496124,0.3875968992248062,0.7751937984496124,0.554016620498615,1.10803324099723,0.2770083102493075,0.2770083102493075,2.549558155696203,0.9153396947850848,1.125503788161822,2.2268779076653527,0.950825756160778,1.467964037405009,12057,Hillsborough County,Florida
12057013503,1195,549,646,323,919,41506,101200,1008,701,313,590,0,0,0,6,175,-888888888,193,16,92,132,361,2134,1245,47,151,238,45.94142259414226,54.05857740585775,27.029288702928874,27.029288702928874,43,-601,21.034928848641655,42.791666692999996,14.263888897666666,13.0,4.333333333333333,,,13.000000008,24.0,0.541666667,12.458333341,23.0,0.541666667,17.333333344,32.0,0.541666667,8.0,2.0,3.0,,,,1.3415892672858616,2.476780185758514,0.6191950464396285,0.9287925696594427,,,,,2.598158269156041,1.9009593413679098,1.1469583337982623,2.1327089714449543,0.766990291372115,1.4058876158210536,12057,Hillsborough County,Florida
12057013903,1166,201,965,502,881,66204,178300,1412,1131,26,9,0,0,0,0,9,-888888888,259,43,145,135,37,2959,1176,24,123,438,17.238421955403087,82.76157804459692,43.05317324185249,39.708404802744425,33,-1031,9.66906474820144,7.1739130499999995,2.39130435,12.0,4.0,,,2.39130435,5.0,0.47826087,0.95652174,2.0,0.47826087,3.82608696,8.0,0.47826087,5.0,4.0,3.0,,,,0.796812749003984,0.9960159362549801,0.796812749003984,0.5976095617529881,,,,,1.1897036567164179,1.129040515958017,0.5251953046972792,0.9091471337126601,0.3741496600768198,0.5993122893743245,12057,Hillsborough County,Florida
12057006802,1510,495,1015,750,1416,90270,425000,2460,1358,91,220,0,35,0,16,10,-888888888,276,100,218,149,172,2778,1538,36,301,0,32.78145695364238,67.21854304635761,49.668874172185426,17.549668874172188,38,-1258,6.226993865030675,10.0,3.3333333333333335,7.0,2.3333333333333335,7.0,2.3333333333333335,2.0,4.0,0.5,3.0,6.0,0.5,5.0,10.0,0.5,2.0,3.0,2.0,1.0,5.0,1.0,0.3111111111111111,0.26666666666666666,0.4,0.26666666666666666,0.22988505747126436,0.09852216748768472,0.49261083743842365,0.09852216748768472,0.6734006734006734,0.4408275970084969,0.2972730812865955,0.45515394912985274,0.5882352941176471,0.3000387342770746,12057,Hillsborough County,Florida
12057011708,2290,1676,614,445,1444,69718,538800,3244,1952,208,291,0,75,0,20,35,-888888888,313,25,584,411,242,3745,2608,0,175,0,73.1877729257642,26.812227074235807,19.432314410480352,7.379912663755459,30,-1852,7.036955078557202,90.15384624400001,30.051282081333337,4.0,1.3333333333333333,1.0,1.0,29.230769260000002,95.0,0.307692308,28.000000028000002,91.0,0.307692308,32.923076956,107.0,0.307692308,1.0,2.0,1.0,1.0,0.0,0.0,0.29962546816479396,0.22471910112359553,0.44943820224719105,0.22471910112359553,0.16286644951140067,0.16286644951140067,0.0,0.0,1.7930359237072397,0.42455306292953143,0.7915366511385421,1.4797084118183248,0.9575163399099599,0.975427852114381,12057,Hillsborough County,Florida
12057012402,763,262,501,282,766,54637,183300,1418,637,25,287,0,0,0,13,88,-888888888,240,22,65,152,117,1520,845,36,152,233,34.338138925294885,65.66186107470512,36.959370904325034,28.70249017038008,36,-537,27.269303201506588,13.09090908,4.36363636,3.0,3.0,,,4.909090905,9.0,0.545454545,2.727272725,5.0,0.545454545,5.45454545,10.0,0.545454545,0.0,0.0,3.0,,,,1.0638297872340425,0.0,0.0,1.0638297872340425,,,,,1.6655100610687024,1.5073891994971396,0.7352402920350627,1.353609625,0.5925925923914037,0.8923031852556719,12057,Hillsborough County,Florida
12057012403,1781,483,1298,741,1056,60675,201300,1481,1596,78,402,0,0,0,9,98,-888888888,534,23,182,179,195,4320,2277,38,148,585,27.11959573273442,72.88040426726559,41.605839416058394,31.274564851207188,26,-1496,22.884645241422138,19.044117634,6.348039211333333,16.0,5.333333333333333,7.0,3.5,7.205882348,14.0,0.514705882,7.72058823,15.0,0.514705882,4.117647056,8.0,0.514705882,5.0,5.0,6.0,5.0,2.0,0.0,0.7197480881691407,0.6747638326585695,0.6747638326585695,0.8097165991902834,0.2696456086286595,0.3852080123266564,0.15408320493066258,0.0,1.314293832574189,1.019844064796985,0.5801957033280676,0.9543605020152505,0.5434326477526514,0.6291170660303261,12057,Hillsborough County,Florida
12057001300,2560,1190,1370,883,-666666666,36000,166100,1262,1964,335,1391,0,9,60,140,52,-888888888,191,254,515,389,1054,2674,2672,1,107,40,46.484375,53.515625,34.4921875,19.0234375,55,-1864,13.606739786997299,40.5,13.5,23.0,7.666666666666667,,,11.5,23.0,0.5,10.0,20.0,0.5,19.0,38.0,0.5,8.0,7.0,8.0,,,,0.8682521706304266,0.9060022650056626,0.7927519818799547,0.9060022650056626,,,,,1.134453781512605,1.2302663077813576,0.5008052182431112,1.0210644798199067,0.6377952755905512,0.6730885115379764,12057,Hillsborough County,Florida
12057001400,1716,623,1093,643,880,40649,156300,1128,1433,181,924,9,0,0,46,47,-888888888,237,115,270,152,704,2168,2085,36,192,153,36.3053613053613,63.6946386946387,37.47086247086247,26.223776223776223,56,-1333,16.942571019824236,39.328767126,13.109589042000001,19.0,6.333333333333333,,,11.917808220000001,20.0,0.5958904110000001,10.726027398000001,18.0,0.5958904110000001,16.684931508000002,28.0,0.5958904110000001,8.0,4.0,7.0,,,,0.9849663037843441,1.244167962674961,0.6220839813374806,1.088646967340591,,,,,2.104267904012841,1.3956439141015506,0.9289301724623992,1.5357758590310693,0.6742602160790269,1.0123876674208703,12057,Hillsborough County,Florida
12057002700,2922,1109,1813,774,1058,32453,196900,1391,2482,122,1936,17,59,19,107,116,-888888888,334,195,589,237,1057,2686,2851,14,170,0,37.95345653661875,62.04654346338124,26.488706365503077,35.55783709787816,55,-2382,23.29629133752845,47.821428542,15.940476180666666,16.0,5.333333333333333,2.0,1.0,11.607142849999999,25.0,0.46428571399999996,13.928571419999999,30.0,0.46428571399999996,22.285714272,48.0,0.46428571399999996,5.0,4.0,7.0,0.0,1.0,1.0,0.6890611541774333,0.6459948320413437,0.516795865633075,0.9043927648578811,0.05515719801434087,0.0,0.05515719801434087,0.05515719801434087,1.4373738666065525,0.9763623411040906,0.6345294490561323,1.1297827676048857,0.7493005035217815,0.7447559056628369,12057,Hillsborough County,Florida
12057005500,1709,1045,664,482,1763,98933,390900,2223,1518,74,202,0,83,0,34,0,-888888888,48,52,505,228,106,2275,1278,0,133,13,61.14686951433587,38.85313048566413,28.20362785254535,10.649502633118784,25,-1418,4.159260575897618,10.0,3.3333333333333335,5.0,2.5,2.0,1.0,2.0,4.0,0.5,3.0,6.0,0.5,5.0,10.0,0.5,3.0,2.0,0.0,0.0,1.0,1.0,0.5186721991701244,0.6224066390041494,0.4149377593360996,0.0,0.15060240963855423,0.0,0.15060240963855423,0.15060240963855423,0.3189792663476874,0.7349304188419663,0.1408135648199663,0.38201266099105,0.5714285714285714,0.251823796103924,12057,Hillsborough County,Florida
12057005800,2060,577,1483,989,1219,104359,472800,2524,1731,21,358,0,139,0,94,75,-888888888,570,81,399,124,264,3959,2228,22,157,0,28.009708737864074,71.99029126213591,48.009708737864074,23.980582524271846,53,-1631,9.196763370830867,12.916666677000002,4.305555559000001,12.0,4.0,2.0,1.0,3.7500000030000002,9.0,0.41666666700000005,3.3333333360000004,8.0,0.41666666700000005,5.833333338000001,14.0,0.41666666700000005,5.0,3.0,4.0,1.0,1.0,0.0,0.40444893832153694,0.5055611729019212,0.3033367037411527,0.40444893832153694,0.06743088334457181,0.06743088334457181,0.06743088334457181,0.0,0.7461968039861353,0.5730822436915314,0.3294089714032447,0.530367532503193,0.5183946490291608,0.34961973516462713,12057,Hillsborough County,Florida
12057006801,2120,808,1312,944,978,55263,230200,1639,1867,85,335,0,62,0,106,0,-888888888,208,28,377,142,265,3741,2035,21,383,0,38.113207547169814,61.886792452830186,44.528301886792455,17.358490566037734,49,-1767,7.010402532790592,67.84,22.613333333333333,15.0,5.0,4.0,2.0,23.32,44.0,0.53,18.02,34.0,0.53,26.5,50.0,0.53,5.0,5.0,5.0,0.0,2.0,2.0,0.5296610169491525,0.5296610169491525,0.5296610169491525,0.5296610169491525,0.1524390243902439,0.0,0.1524390243902439,0.1524390243902439,2.7986798679867984,0.7505009785631944,1.2354786990184288,1.576103500761035,0.8189280540801546,1.038971759691563,12057,Hillsborough County,Florida
12057010205,3417,976,2441,1855,1566,94254,275400,1873,2276,471,563,25,531,0,103,11,-888888888,1176,74,341,774,1434,6255,3872,0,126,0,28.563067017851917,71.43693298214808,54.28738659642962,17.149546385718466,21,-2176,9.210030165912519,20.454545466,6.818181822,22.0,7.333333333333333,25.0,8.333333333333334,4.924242427,13.0,0.378787879,7.575757579999999,20.0,0.378787879,7.954545459,21.0,0.378787879,11.0,6.0,5.0,11.0,4.0,10.0,0.3953279424977538,0.5929919137466307,0.3234501347708895,0.2695417789757413,0.341390140652738,0.4506349856616141,0.1638672675133142,0.40966816878328555,0.6985842030737704,0.560158286533708,0.30839036370003253,0.49987690410926644,0.48179871534324065,0.32952022912251566,12057,Hillsborough County,Florida
12057010303,1230,502,728,228,889,37500,19900,948,1113,57,72,0,0,0,60,0,-888888888,233,101,150,153,0,2926,917,1,162,1147,40.8130081300813,59.18699186991871,18.536585365853657,40.65040650406504,37,-1013,17.0316301703163,89.14457834600002,29.714859448666672,4.0,1.3333333333333333,,,23.614457840000004,40.0,0.5903614460000001,31.879518084000004,54.0,0.5903614460000001,33.650602422000006,57.0,0.5903614460000001,1.0,2.0,1.0,,,,0.5847953216374269,0.43859649122807015,0.8771929824561403,0.43859649122807015,,,,,5.919294710889775,0.8286233026475505,2.613075761958232,4.253177093424658,0.9570560082934578,2.8037060300301,12057,Hillsborough County,Florida
12057010702,1020,303,717,418,1230,70603,234400,1278,822,158,180,0,9,0,23,8,-888888888,145,47,133,535,217,2349,1206,8,86,0,29.705882352941178,70.29411764705881,40.98039215686274,29.31372549019608,50,-722,14.339622641509434,22.448979575,7.482993191666666,7.0,3.5,3.0,1.5,8.97959183,22.0,0.408163265,4.0816326499999995,10.0,0.408163265,9.387755095,23.0,0.408163265,0.0,5.0,2.0,1.0,2.0,0.0,0.8373205741626795,0.0,1.1961722488038278,0.4784688995215311,0.20920502092050208,0.1394700139470014,0.2789400278940028,0.0,2.469634716721672,1.1864379106089928,1.0902215440099168,1.5233000265834487,0.6813254876042698,1.0041635643810238,12057,Hillsborough County,Florida
12057003100,967,565,402,252,1033,33563,155500,1036,331,592,290,0,0,0,24,20,-888888888,102,10,140,186,77,2032,855,81,256,0,58.42812823164426,41.57187176835574,26.059979317476735,15.511892450879008,60,-231,9.59232613908873,45.562913949999995,15.187637983333332,12.0,4.0,,,15.89403975,30.0,0.529801325,7.417218549999999,14.0,0.529801325,22.25165565,42.0,0.529801325,5.0,5.0,2.0,,,,1.5873015873015872,1.984126984126984,1.984126984126984,0.7936507936507936,,,,,2.688077519174041,2.249120392900494,1.1866532339902105,2.3485481007751936,0.7915324437810188,1.5481693631189006,12057,Hillsborough County,Florida
12057001900,996,503,493,196,1000,32599,104100,989,137,803,110,0,5,0,36,15,-888888888,60,58,179,60,91,2595,734,107,137,0,50.50200803212851,49.497991967871485,19.67871485943775,29.819277108433734,55,-37,18.02109181141439,64.070175444,21.356725148,13.0,4.333333333333333,,,20.385964914000002,42.0,0.48538011700000006,17.959064329,37.0,0.48538011700000006,25.725146201,53.0,0.48538011700000006,2.0,6.0,5.0,,,,2.210884353741496,1.0204081632653061,3.061224489795918,2.5510204081632653,,,,,4.245869810735586,3.132703404397116,1.874341460047966,3.6752587240820214,0.8313225586278062,2.4227406525253423,12057,Hillsborough County,Florida
12057002000,1002,437,565,330,1086,32941,116400,1019,258,678,141,0,0,0,24,42,-888888888,83,15,142,39,206,2478,920,48,62,21,43.6127744510978,56.3872255489022,32.93413173652694,23.45309381237525,62,-158,17.165791911083666,56.152941182999996,18.717647060999997,15.0,5.0,,,16.694117649,33.0,0.505882353,12.647058824999998,25.0,0.505882353,26.811764709,53.0,0.505882353,9.0,2.0,4.0,,,,1.5151515151515151,2.727272727272727,0.6060606060606061,1.2121212121212122,,,,,4.283214430434782,2.1468876477686534,1.8908272620466384,3.0922616767926985,0.7891865079558534,2.0384273965591593,12057,Hillsborough County,Florida
12057002500,2945,2197,748,468,929,32313,162100,1176,2364,405,1995,0,34,0,14,128,-888888888,239,173,583,327,1535,1800,2525,143,358,0,74.60101867572156,25.398981324278434,15.891341256366722,9.507640067911714,38,-2264,19.575066395875645,145.838297936,48.612765978666665,6.0,2.0,1.0,1.0,48.791489383,91.0,0.536170213,50.400000022,94.0,0.536170213,46.646808531,87.0,0.536170213,2.0,2.0,2.0,1.0,0.0,0.0,0.4273504273504274,0.4273504273504274,0.4273504273504274,0.4273504273504274,0.1336898395721925,0.1336898395721925,0.0,0.0,2.2126884833257474,0.60553241347321,0.9767924941979288,1.8991657027642277,0.9604842778036868,1.2519352512027586,12057,Hillsborough County,Florida
12057003800,422,229,193,80,980,34773,113900,1162,185,220,47,4,0,7,0,6,-888888888,27,18,92,60,0,856,282,17,120,4,54.2654028436019,45.7345971563981,18.95734597156398,26.77725118483412,74,-85,15.096153846153845,19.89041098,6.630136993333333,4.0,1.3333333333333333,1.0,1.0,3.61643836,8.0,0.452054795,4.972602745,11.0,0.452054795,11.301369875,25.0,0.452054795,2.0,1.0,1.0,0.0,1.0,0.0,1.6666666666666667,2.5,1.25,1.25,0.5181347150259068,0.0,0.5181347150259068,0.0,2.895256328966521,2.361576412545519,1.278112428489196,2.577174862998921,0.8325688074872959,1.6988807531675072,12057,Hillsborough County,Florida
12057010808,1066,1029,37,0,967,31684,66900,-666666666,537,300,470,25,24,0,11,169,-888888888,117,20,148,406,58,943,983,39,158,45,96.52908067542214,3.4709193245778613,0.0,3.4709193245778613,39,-437,14.755517092167892,153.022784836,51.00759494533333,3.0,1.0,1.0,1.0,39.303797474999996,75.0,0.524050633,51.881012667,99.0,0.524050633,61.837974693999996,118.0,0.524050633,1.0,1.0,1.0,1.0,0.0,0.0,inf,inf,inf,inf,2.7027027027027026,2.7027027027027026,0.0,0.0,4.957006311499837,inf,2.1882730421623373,5.054188041334628,0.9807720391406076,3.331734648506222,12057,Hillsborough County,Florida
12057000300,2748,1849,899,594,984,30747,89300,1050,1307,1274,1149,0,39,0,73,55,-888888888,389,112,469,438,508,4334,1874,232,115,0,67.28529839883551,32.71470160116448,21.61572052401747,11.098981077147016,50,-1207,21.705803625745222,206.907153695,68.96905123166667,36.0,12.0,1.0,1.0,65.07153728,128.0,0.508371385,52.87062404,104.0,0.508371385,88.96499237500001,175.0,0.508371385,12.0,11.0,13.0,0.0,0.0,1.0,2.0202020202020203,2.0202020202020203,1.8518518518518516,2.1885521885521886,0.11123470522803114,0.0,0.0,0.11123470522803114,3.73007307905174,2.862516863691538,1.6466427216863257,3.314328744644563,0.8517952252439529,2.184814618048225,12057,Hillsborough County,Florida
12057005102,2223,922,1301,820,1781,108732,377600,2770,1980,90,145,0,91,0,62,0,-888888888,237,114,504,345,314,3352,2225,0,494,0,41.47548358074673,58.52451641925326,36.88708951866847,21.637426900584796,20,-1880,2.062111801242236,31.733333372999994,10.577777790999997,6.0,3.0,9.0,3.0,9.866666678999998,37.0,0.26666666699999997,7.733333342999999,29.0,0.26666666699999997,14.133333350999997,53.0,0.26666666699999997,0.0,2.0,4.0,2.0,5.0,2.0,0.3658536585365854,0.0,0.24390243902439024,0.4878048780487805,0.23059185242121444,0.15372790161414296,0.3843197540353574,0.15372790161414296,1.1472644024945766,0.5183948222660896,0.5064604736102817,0.7794361533295061,0.7790507367127083,0.5138064545894069,12057,Hillsborough County,Florida
12057004000,444,438,6,6,296,17273,-666666666,-666666666,244,188,141,0,0,0,0,12,-888888888,0,31,170,68,78,662,247,3,15,0,98.64864864864865,1.3513513513513513,1.3513513513513513,0.0,9,-144,1.8867924528301887,4.0,2.0,1.0,1.0,,,0.0,0.0,0.0,1.5,3.0,0.5,2.5,5.0,0.5,0.0,1.0,0.0,,,,16.666666666666664,0.0,16.666666666666664,0.0,,,,,0.45662100456621,23.615764125455186,0.2015755825162531,0.6756756756756757,0.6666666666666666,0.44540726252975904,12057,Hillsborough County,Florida
12057004100,731,648,83,58,618,18023,291300,1900,412,288,249,0,7,0,6,18,-888888888,69,142,211,84,205,985,393,28,77,0,88.64569083447333,11.354309165526676,7.934336525307797,3.4199726402188784,61,-312,11.989630589760207,35.44303798,11.814345993333333,2.0,2.0,,,10.126582280000001,20.0,0.506329114,11.645569622,23.0,0.506329114,13.670886078,27.0,0.506329114,0.0,0.0,2.0,,,,3.4482758620689653,0.0,0.0,3.4482758620689653,,,,,1.82320154218107,4.88602016388728,0.8048532792721996,1.9567062313503307,0.8552229688640215,1.2898661257993949,12057,Hillsborough County,Florida
12057010103,1494,284,1210,661,895,58750,156700,1309,1413,14,163,0,42,0,25,0,-888888888,223,17,115,130,196,3678,1555,0,131,922,19.009370816599734,80.99062918340026,44.24364123159304,36.74698795180723,30,-1313,10.821322351864563,17.181818172,5.727272724,19.0,6.333333333333333,,,5.090909088,8.0,0.636363636,5.090909088,8.0,0.636363636,6.999999996,11.0,0.636363636,9.0,2.0,8.0,,,,0.9581442259203228,1.361573373676248,0.30257186081694404,1.2102874432677762,,,,,2.0166453253521124,1.3576384822500713,0.8902491390485026,1.2762546092416225,0.4748743717168001,0.8413105462540816,12057,Hillsborough County,Florida
12057011006,1997,176,1821,1223,1396,76992,245800,1615,1774,54,222,0,49,0,69,51,-888888888,429,35,188,385,479,4624,2364,7,97,119,8.813219829744618,91.18678017025539,61.241862794191285,29.944917376064094,36,-1674,7.857268412726313,18.36,6.12,27.0,9.0,6.0,2.0,7.0200000000000005,13.0,0.54,7.0200000000000005,13.0,0.54,4.32,8.0,0.54,10.0,7.0,10.0,1.0,3.0,2.0,0.7358953393295176,0.8176614881439084,0.5723630417007358,0.8176614881439084,0.10982976386600769,0.054914881933003847,0.16474464579901155,0.10982976386600769,3.4772727272727275,1.0427238452776617,1.5350438734936576,1.0807719799857043,0.40476190476190477,0.7124478597559641,12057,Hillsborough County,Florida
12057011108,706,52,654,259,787,69130,195800,1585,623,35,109,0,37,0,0,11,-888888888,82,39,175,73,115,1193,534,0,58,325,7.365439093484419,92.63456090651559,36.68555240793201,55.949008498583574,44,-523,5.4627249357326475,4.800000000000001,1.6000000000000003,3.0,1.5,,,1.2000000000000002,3.0,0.4,1.6,4.0,0.4,2.0,5.0,0.4,0.0,2.0,1.0,,,,0.5791505791505791,0.0,0.7722007722007722,0.3861003861003861,,,,,3.0769230769230775,0.8206250082204505,1.358309309878752,0.9967845659163989,0.5161290322580645,0.6570831255583713,12057,Hillsborough County,Florida
12057011203,1353,418,935,546,1137,71375,277000,1774,1197,89,188,0,22,0,45,0,-888888888,246,18,209,129,334,2868,1486,0,217,0,30.89430894308943,69.10569105691057,40.35476718403548,28.750923872875095,43,-1097,12.220403709765412,25.253968241000003,8.417989413666668,3.0,1.5,8.0,4.0,6.460317457,11.0,0.587301587,5.87301587,10.0,0.587301587,12.920634914,22.0,0.587301587,2.0,0.0,1.0,5.0,3.0,0.0,0.27472527472527475,0.3663003663003663,0.0,0.18315018315018314,0.42780748663101603,0.53475935828877,0.32085561497326204,0.0,2.0138730654704946,0.3892708372327779,0.889025323466356,1.0288370761065009,0.848759669179214,0.6782122283734225,12057,Hillsborough County,Florida
12057011206,1239,600,639,370,812,27583,165800,1184,922,224,300,0,23,0,21,49,-888888888,97,70,223,111,133,2038,1018,110,147,280,48.426150121065376,51.57384987893463,29.862792574656982,21.71105730427764,46,-822,15.487571701720842,50.076923085000004,16.692307695,6.0,2.0,2.0,1.0,14.30769231,30.0,0.47692307700000003,14.30769231,30.0,0.47692307700000003,21.461538465,45.0,0.47692307700000003,3.0,2.0,1.0,1.0,1.0,0.0,0.5405405405405406,0.8108108108108109,0.5405405405405406,0.2702702702702703,0.1564945226917058,0.1564945226917058,0.1564945226917058,0.0,2.7820512825,0.7659166743390873,1.2281380012134582,1.9270420304123712,0.8930041152417484,1.2703114030077292,12057,Hillsborough County,Florida
12057011407,1084,347,737,490,1325,73000,295000,1791,1041,14,156,13,0,0,9,7,-888888888,108,44,250,97,195,1896,1009,0,166,13,32.011070110701105,67.98892988929889,45.20295202952029,22.785977859778598,39,-941,5.62444641275465,19.190476188999998,6.396825396333333,10.0,3.3333333333333335,5.0,1.6666666666666667,6.809523808999999,11.0,0.6190476189999999,3.0952380949999996,5.0,0.6190476189999999,9.285714285,15.0,0.6190476189999999,2.0,7.0,1.0,3.0,1.0,1.0,0.6802721088435375,0.40816326530612246,1.4285714285714286,0.20408163265306123,0.22614201718679333,0.40705563093622793,0.13568521031207598,0.13568521031207598,1.8434655320845341,0.9639087398144977,0.813798828268078,1.1625040298287534,0.6574225122175859,0.7663258516566409,12057,Hillsborough County,Florida
